sentiment;text
joy;Após os meus exames de graduação, estava à espera de ser admitido num curso de pós-graduação, no entanto, a situação não era muito favorável para mim e fiquei aborrecido. De repente, a universidade de Bombaim ofereceu-me um lugar e eu aterrei em Bombaim para os meus estudos de pós-graduação. Isto aconteceu no ano passado e foi muito agradável para mim.
anger;Este foi o pior incidente da minha vida de alberguista. Fui insultado por um amigo íntimo na véspera do Ano Novo e isso estragou a minha noite de Ano Novo.
sadness;Quando sinto que cometi um erro.
joy;Quando obtive o meu diploma de licenciatura em primeira classe.
fear;recebi uma carta da minha faculdade a dizer-me que não me seria permitido fazer os exames devido à minha baixa frequência nas aulas e à má experiência nos exames terminais.
anger;Uma vez um amigo empurrou-me e eu tinha caído numa janela que depois se partiu. Fui levado para o gabinete do director e ele acusou-me de ter partido a janela.
sadness;Quando recebi os meus resultados S.Y.J.C., que não me permitiram a admissão em engenharia.
disgust;Uma vez, quando estava a estudar para o meu exame, foi-me pedido que fizesse algum trabalho que era inevitável.
shame;O meu professor fez-me uma pergunta a que não respondi e foi-me dito para ficar para trás depois da aula e dar a resposta depois de a estudar a partir de um livro.
guilt;Durante a aula, um dia, saí da aula. O professor notou-o e decidiu que iria tomar alguma medida contra mim, quando me apercebi disso aproximei-me dele e disse-lhe que lamentava o incidente e que não iria repeti-lo.
joy;Quando passei nos 12ºs exames de admissão.
fear;A minha doença, há alguns anos atrás. Estava gravemente doente de malária e asma, tinha perdido completamente a minha saúde, o meu encanto e a minha alegria.
anger;Durante o curto período do meu desemprego, há cerca de seis anos atrás.
sadness;A morte do meu pai em Janeiro de 1983 comoveu-me profundamente. O pessimismo prevaleceu durante quase dois anos e ainda estou para recuperar dele.
shame;Quando eu tinha 12 anos de idade fui apanhado pelo cobrador de bilhetes quando viajava sem bilhete.
guilt;Há alguns anos atrás, enquanto angariava empréstimos junto dos meus amigos, algumas mentiras que eu tinha cometido.
joy;Depois de ter terminado a minha B.Sc, estava a lutar arduamente para continuar os meus estudos e tinha feito o exame M.SC. Não tinha a certeza de que seria seleccionado para o exame escrito. Quando vi o meu nome na lista de candidatos seleccionados, fiquei muito contente.
fear;Quando não obtive admissão ao M.Sc após a minha B.Sc, senti-me mal. Quando comecei a minha viagem a Bombaim, depois de ter aceite a oferta do meu tio para vir a Bombaim, tive medo, perguntando-me se seria ou não bem sucedido. 
anger;Quando estava a dançar com uma dama num convívio, uma das minhas amigas que estava interessada nela veio e levou-a para longe de mim. Eu estava zangado com ele nessa altura.
sadness;Quando um amigo próximo, residente no albergue, perdeu o seu pai, tive pena dele e a situação fez-me sentir triste.
disgust;Depois dos meus +2, quando não consegui a admissão em B.E., senti-me enojado.
shame;Quando estava no 12º andar, não conseguia falar inglês. Um dia, enquanto falava com os meus familiares, usei a palavra errada e o meu primo corrigiu-me, acreditando que eu não sabia inglês. Senti-me então envergonhado. a 
guilt;Quando obtive notas baixas nos exames de B.Sc do último ano, senti-me culpado por não ter trabalhado muito porque tinha andado por aí com os meus amigos.
joy;Estava a experimentar e não estava a obter o resultado adequado, apesar de ter repetido o procedimento 4-5 vezes. Depois, finalmente acertei com um golpe de sorte.
fear;Uma vez fiquei muito assustado à noite, pois tive um sonho muito medroso e aterrador, e não consegui voltar a dormir durante muito tempo.
anger;Uma vez discuti com os meus amigos e soube que estava certo. Os meus amigos continuaram a discutir comigo, embora não soubessem a coisa certa.
disgust;A minha irmã mais velha obrigou-me a fazer algumas coisas que eu não gostava de fazer.
shame;Uma vez rasguei algumas páginas de um livro da biblioteca e senti vergonha por isso.
joy;Quando percebi que amava alguém do sexo oposto.
fear;Depois de ter sido expulsa de um carro num acidente, o que resultou numa fractura.
anger;Durante a minha infância, quando não conseguia obter o que queria do meu irmão/irmã e dos meus pais.
disgust;Senti-me enojado quando estava numa posição indefesa com a perda da minha noiva.
shame;No dia em que a minha noiva me disse que era mau que eu não pudesse escrever na minha língua materna.
guilt;Senti-me culpado quando pensava que ainda não estava de pé.
joy;A forma como esta rapariga em particular falou, comportou-se, e reagiu da primeira vez que fui apresentado a ela, senti a certeza de que algo entre nós se iria materializar.
anger;Há muitos casos que são todos igualmente irritantes.
sadness;Quando uma rapariga não respondeu a uma pergunta, relativa ao meu amor por ela, apresentou-lha.
joy;O meu momento mais alegre foi o dia em que recebi as minhas marcas. Fiquei muito feliz quando tomei conhecimento das minhas notas no exame M.Sc (parte I), onde obtive 71,5%. Esta foi a nota mais alta que alguma vez obtive na minha vida.
guilt;Estava a viajar num autocarro da escola, indo para casa de férias. Num autocarro, infelizmente, pisei um saco em que havia coisas delicadas.
joy;Quando o meu irmão foi seleccionado para a Universidade do Malawi (o Politécnico). Fiquei muito entusiasmado e regozijei-me devido a um dos membros da nossa família ter sido finalmente qualificado para o nível universitário.
fear;A 20 de Maio de 1985, recebi uma convocação para comparecer em tribunal a 28 de Maio de 1985 sobre o tema da impregnação de uma aluna. Temi estar no tribunal alguns dias após esta notificação. Também fiquei embaraçado devido à abordagem formal que se esperava de mim ao director.
anger;Há algum tempo atrás, senti-me muito zangada quando a minha mãe me escreveu dizendo-me que a minha irmã mais velha estava a estragar as coisas em casa com a sua atitude agressiva internalizada em relação aos seus pais e ao seu marido.
sadness;Senti-me muito triste quando estava no formulário três ao notar que o meu amigo Barley Jumbe, tinha perdido calças curtas desportivas novas e muito caras.
disgust;Há quatro semanas senti-me muito comovida ao encontrar uma paciente ascética que tinha pedido de manhã mesmo para ser agarrada ao líquido, morrendo à noite. Fiquei enojado porque isto era negligência do pessoal médico. Se os funcionários da Clínica tivessem feito algo nessa mesma manhã, ele poderia ter estado vivo hoje.
shame;Na verdade, fiquei muito envergonhado quando o meu irmão foi enviado de uma Business Machines Limited Company devido a um manuseamento incorrecto do equipamento de escritório nos Serviços de Vendas.
guilt;A consciência de culpa surpreendeu-me quando chumbei nos meus dois exames padrão em 1972. Eu sabia que iria sofrer as consequências do que tinha estado a fazer durante as horas de aula: brincando assim com os amigos e por vezes nem sequer indo à escola.
joy;Depois de ter participado pela segunda vez no Standard 8 Exams em 1979, tive uma grande alegria quando soube que tinha sido bem sucedido no Exame quando os resultados foram divulgados.
fear;Tive um primo de quem tanto gostava. Infelizmente, ela faleceu de repente e uma vez tive um sonho em que estava a falar com ela, mas ela está morta.
anger;Alguém queria bater no meu irmão numa cerimónia de casamento e eu estava a tentar proteger o meu irmão, mas o outro homem estava a chamar nomes a nós dois.
sadness;Nunca chumbei nos meus exames desde o Standard 1, mas vivi um momento triste quando me sentei para o Exame Standard 8 e não fui seleccionado para o Ensino Secundário em 1978.
disgust;Tive momentos estranhos uma vez quando um paciente entrou na Ala em que eu estava a trabalhar. A paciente estava gravemente queimada no lado direito do seu corpo. Estava muito nervosa à vista.
shame;Quando era jovem, estava a jogar futebol perto da casa dos meus pais e enquanto jogava caí no chão. No início, pensei que não tinha sido visto por ninguém, mas quando a minha mãe se riu, senti-me muito envergonhado.
guilt;Estava há algum tempo numa amizade com uma certa rapariga e o amor estava a decorrer bem, mas aconteceu que fiz com que a amizade chegasse ao fim de repente sem boas razões.
joy;Fiquei emocionalmente feliz quando estava apaixonado pela rapariga por quem tanto ansiava.
fear;Uma vez senti que a minha última hora tinha chegado quando fui inesperadamente encontrado nas mãos de.
anger;Aconteceu que o meu irmão prometeu dar-me dinheiro para a escola e depois disse-me que não tinha cumprido a sua promessa um dia antes de começar a escola. Fiquei tão zangado porque pensava que o meu futuro ficaria arruinado.
sadness;Fiquei subitamente triste quando soube que o meu primo, que normalmente pagava as propinas da escola, tinha falecido após uma doença muito curta.
disgust;No primeiro dia em que visitei o hospital, fiquei enojado porque senti um cheiro ofensivo que nunca esperei. Quase fugi do curso.
shame;Uma vez senti vergonha quando não cumpri a promessa de casar com uma filha de um certo cavalheiro.
guilt;Senti-me culpado quando roubei o rádio de um amigo em Lilongwe, uma estação de autocarros, depois de ter prometido que o manteria em segurança.
fear;Quando ouvi um rumor de que os resultados do 1º ano de exames tinham sido divulgados. Tive medo de poder ser um dos fracassos.
anger;Alguém estava a culpar-me por uma história que não era real e não verdadeira.
sadness;Morte do meu avô depois de ter estado no hospital durante tanto tempo com cancro do esófago.
disgust;Quando a minha mãe tinha espancado a minha jovem irmã só porque tinha recebido uma carta de um namorado.
shame;Quando eu não me tinha saído bem em Geografia no meu MCE, esperava-se que recebesse mais do que recebi.
guilt;Quando um paciente morreu pouco depois, disse ao tutor para esperar fora da enfermaria.
joy;Quando passei o meu certificado de conclusão do ensino primário e fui seleccionada para ir para um internato do ensino secundário.
fear;Quando eu estava a alimentar um bebé prematuro (7 meses), o bebé engasgou-se. Isto foi quando eu estava a trabalhar na enfermaria das crianças e pensei que tinha matado o bebé.
anger;Estávamos prestes a entrar na sala de exames e eu não vi todo o meu material de escrita mais o cartão de identificação do local onde os deixei.
sadness;Quando o meu namorado não apareceu a tempo, como prometeu que faria.
disgust;Quando limpei a casa e tudo estava arrumado, então o meu primo, que tem 4 anos de idade, veio com um pote lamacento e fez uma bagunça com tudo isto.
disgust;Mau feitio da senhora que servia no refeitório dos estudantes.
shame;O professor suspeitava que eu roubava dinheiro.
guilt;Falhou em fazer o que eu tinha prometido.
joy;Vi na televisão a China a ganhar as medalhas de ouro.
fear;Ficar na sala sozinha à noite.
anger;Uma senhora idosa escorregou e ninguém a ajudou.
sadness;A mãe de uma amiga morreu.
disgust;Viu uma rua suja.
