word,emotion,lexicon_score
Glump,sadness,0.0
Plumper,sadness,0.0
mergulho,sadness,0.0
plural,sadness,0.0
pluralidade,sadness,0.0
pelúcia,sadness,0.0
plutônio,sadness,0.0
dobra,sadness,0.0
pneumonia,sadness,0.0
caçadores caçadores,sadness,0.0
bolso,sadness,0.0
bolso,sadness,0.0
pod,sadness,0.0
poema,sadness,0.0
poemas,sadness,0.0
poeta,sadness,0.0
poético,sadness,0.0
poético,sadness,0.0
poético,sadness,0.0
poesia,sadness,0.0
pungente,sadness,0.0
apontar,sadness,0.0
claramente,sadness,0.0
ponteiro,sadness,0.0
equilíbrio,sadness,0.0
envenenamento,sadness,0.0
cutucar,sadness,0.0
poker,sadness,0.0
Pokes,sadness,0.0
polar,sadness,0.0
polaridade,sadness,0.0
pólo,sadness,0.0
polêmica,sadness,0.0
polícia,sadness,0.0
policial,sadness,0.0
política,sadness,0.0
polonês,sadness,0.0
polido,sadness,0.0
educado,sadness,0.0
polidez,sadness,0.0
político,sadness,0.0
político,sadness,0.0
política,sadness,0.0
política,sadness,0.0
enquete,sadness,0.0
poluir,sadness,0.0
poluição,sadness,0.0
pólo,sadness,0.0
poligamia,sadness,0.0
polígono,sadness,0.0
poligonal,sadness,0.0
polímero,sadness,0.0
polimorfismo,sadness,0.0
pompa,sadness,0.0
pomposo,sadness,0.0
poncho,sadness,0.0
lago,sadness,0.0
ponderar,sadness,0.0
ponderado,sadness,0.0
pontífice,sadness,0.0
pontificado,sadness,0.0
pontão,sadness,0.0
pónei,sadness,0.0
poodle,sadness,0.0
piscina,sadness,0.0
cocô,sadness,0.0
mal,sadness,0.0
pop,sadness,0.0
papa,sadness,0.0
Poppy,sadness,0.0
popular,sadness,0.0
popularidade,sadness,0.0
popularizado,sadness,0.0
população,sadness,0.0
populoso,sadness,0.0
porcelana,sadness,0.0
varanda,sadness,0.0
porco -espinho,sadness,0.0
poro,sadness,0.0
carne de porco,sadness,0.0
pornô,sadness,0.0
porno,sadness,0.0
pornográfico,sadness,0.0
pornografia,sadness,0.0
porosidade,sadness,0.0
poroso,sadness,0.0
mingau,sadness,0.0
porta,sadness,0.0
portátil,sadness,0.0
Portage,sadness,0.0
portal,sadness,0.0
porteiro,sadness,0.0
Portfólio,sadness,0.0
pórtico,sadness,0.0
parte,sadness,0.0
retrato,sadness,0.0
retrato,sadness,0.0
retratar,sadness,0.0
pose,sadness,0.0
Poser,sadness,0.0
posicionado,sadness,0.0
posição,sadness,0.0
positivo,sadness,0.0
energia positiva,sadness,0.0
positivamente,sadness,0.0
positividade,sadness,0.0
Posse,sadness,0.0
possuir,sadness,0.0
possuído,sadness,0.0
possuindo,sadness,0.0
posse,sadness,0.0
possuidor,sadness,0.0
possibilidade,sadness,0.0
possivelmente,sadness,0.0
publicar,sadness,0.0
postal,sadness,0.0
poster,sadness,0.0
posterior,sadness,0.0
posteridade,sadness,0.0
adiar,sadness,0.0
postergado,sadness,0.0
adiamento,sadness,0.0
PostScript,sadness,0.0
postulado,sadness,0.0
postura,sadness,0.0
Panela,sadness,0.0
potável,sadness,0.0
potência,sadness,0.0
potente,sadness,0.0
potencial,sadness,0.0
Poção,sadness,0.0
potluck,sadness,0.0
potpourri,sadness,0.0
oleiro,sadness,0.0
cerâmica,sadness,0.0
bolsa,sadness,0.0
aves,sadness,0.0
libra,sadness,0.0
batendo,sadness,0.0
derramar,sadness,0.0
BOUT,sadness,0.0
fazendo beicinho,sadness,0.0
Pancada,sadness,0.0
pó,sadness,0.0
em pó,sadness,0.0
em pó,sadness,0.0
poderoso,sadness,0.0
poderosamente,sadness,0.0
varíola,sadness,0.0
praticável,sadness,0.0
prático,sadness,0.0
praticamente,sadness,0.0
prática,sadness,0.0
praticado,sadness,0.0
prática,sadness,0.0
praticante,sadness,0.0
pradaria,sadness,0.0
louvar,sadness,0.0
elogiado,sadness,0.0
louve a Deus,sadness,0.0
Louve Jesus,sadness,0.0
elogios,sadness,0.0
louvável,sadness,0.0
elogiando,sadness,0.0
peça,sadness,0.0
práxis,sadness,0.0
rezar,sadness,0.0
oração,sadness,0.0
Reze por mim,sadness,0.0
Rezar,sadness,0.0
pregar,sadness,0.0
pregador,sadness,0.0
pregando,sadness,0.0
preâmbulo,sadness,0.0
precaução,sadness,0.0
precauional,sadness,0.0
preceder,sadness,0.0
precedência,sadness,0.0
precedente,sadness,0.0
precedente,sadness,0.0
preceito,sadness,0.0
preceptor,sadness,0.0
precessão,sadness,0.0
Delegacia,sadness,0.0
distritos,sadness,0.0
precioso,sadness,0.0
precipício,sadness,0.0
precipitado,sadness,0.0
precipitação,sadness,0.0
precipitado,sadness,0.0
preciso,sadness,0.0
precisamente,sadness,0.0
precisão,sadness,0.0
impedir,sadness,0.0
precoce,sadness,0.0
precursor,sadness,0.0
predatório,sadness,0.0
antecessor,sadness,0.0
dilema,sadness,0.0
predicado,sadness,0.0
prever,sadness,0.0
prevendo,sadness,0.0
predição,sadness,0.0
preditivo,sadness,0.0
preditor,sadness,0.0
predileção,sadness,0.0
predispor,sadness,0.0
predisposto,sadness,0.0
predisposição,sadness,0.0
predomínio,sadness,0.0
predominante,sadness,0.0
predominar,sadness,0.0
proeminente,sadness,0.0
preempção,sadness,0.0
prefácio,sadness,0.0
prefeito,sadness,0.0
preferir,sadness,0.0
preferência,sadness,0.0
preferencial,sadness,0.0
prefixo,sadness,0.0
gravidez,sadness,0.0
pré -histórico,sadness,0.0
preconceito,sadness,0.0
preconceituoso,sadness,0.0
prejudicial,sadness,0.0
preliminares,sadness,0.0
prelúdio,sadness,0.0
prematuro,sadness,0.0
prematuramente,sadness,0.0
premeditado,sadness,0.0
Premier,sadness,0.0
premissa,sadness,0.0
premissas,sadness,0.0
Prêmio,sadness,0.0
preocupação,sadness,0.0
preocupado,sadness,0.0
preparação,sadness,0.0
Preparatório,sadness,0.0
preparar,sadness,0.0
preparado,sadness,0.0
preparação,sadness,0.0
Preparador,sadness,0.0
preparando,sadness,0.0
preponderância,sadness,0.0
absurdo,sadness,0.0
Pré -requisito,sadness,0.0
prerrogativa,sadness,0.0
presciente,sadness,0.0
prescrito,sadness,0.0
prescrição,sadness,0.0
prescritivo,sadness,0.0
presença,sadness,0.0
presente,sadness,0.0
apresentável,sadness,0.0
apresentação,sadness,0.0
apresentação,sadness,0.0
presentes,sadness,0.0
preservação,sadness,0.0
conservante,sadness,0.0
preservar,sadness,0.0
preservado,sadness,0.0
preservando,sadness,0.0
presidir,sadness,0.0
presidência,sadness,0.0
Presidente,sadness,0.0
imprensa,sadness,0.0
pressionando,sadness,0.0
pressão,sadness,0.0
prestígio,sadness,0.0
prest,sadness,0.0
presunção,sadness,0.0
presuntivo,sadness,0.0
presunçoso,sadness,0.0
pressupor,sadness,0.0
fingir,sadness,0.0
fingido,sadness,0.0
fingindo,sadness,0.0
pretensão,sadness,0.0
pretensões,sadness,0.0
pretexto,sadness,0.0
bonito,sadness,0.0
prevalecer,sadness,0.0
predominante,sadness,0.0
prevalência,sadness,0.0
prevalente,sadness,0.0
evitar,sadness,0.0
preventivo,sadness,0.0
prevenção,sadness,0.0
preventivo,sadness,0.0
anterior,sadness,0.0
anteriormente,sadness,0.0
presa,sadness,0.0
preço,sadness,0.0
impagável,sadness,0.0
picada,sadness,0.0
espinhoso,sadness,0.0
orgulho,sadness,0.0
padre,sadness,0.0
sacerdotal,sadness,0.0
prim,sadness,0.0
primazia,sadness,0.0
Primário,sadness,0.0
primata,sadness,0.0
primatas,sadness,0.0
melhor,sadness,0.0
preparado,sadness,0.0
primer,sadness,0.0
Primeval,sadness,0.0
priming,sadness,0.0
primitivo,sadness,0.0
primordial,sadness,0.0
Principe,sadness,0.0
principesco,sadness,0.0
princesa,sadness,0.0
diretor,sadness,0.0
principalmente,sadness,0.0
princípio,sadness,0.0
imprimir,sadness,0.0
impressora,sadness,0.0
impressão,sadness,0.0
anterior,sadness,0.0
prioridade,sadness,0.0
Priorado,sadness,0.0
prisma,sadness,0.0
prismático,sadness,0.0
primitivo,sadness,0.0
privacidade,sadness,0.0
privado,sadness,0.0
particular,sadness,0.0
privilégio,sadness,0.0
privilegiado,sadness,0.0
privado,sadness,0.0
prêmio,sadness,0.0
probabilidade,sadness,0.0
provável,sadness,0.0
Estacionário,sadness,0.0
probatório,sadness,0.0
sonda,sadness,0.0
probidade,sadness,0.0
procedimento,sadness,0.0
Continuar,sadness,0.0
processo,sadness,0.0
prossegue,sadness,0.0
processo,sadness,0.0
proclamar,sadness,0.0
proclamação,sadness,0.0
procrastinar,sadness,0.0
procrastinação,sadness,0.0
procriação,sadness,0.0
Proctor,sadness,0.0
adquirir,sadness,0.0
Compras,sadness,0.0
Prod,sadness,0.0
pródigo,sadness,0.0
prodigioso,sadness,0.0
prodígio,sadness,0.0
produzir,sadness,0.0
produzido,sadness,0.0
produtor,sadness,0.0
produzindo,sadness,0.0
produtos,sadness,0.0
Produção,sadness,0.0
produtivo,sadness,0.0
produtividade,sadness,0.0
profano,sadness,0.0
profanidade,sadness,0.0
Professar,sadness,0.0
profissão,sadness,0.0
profissional,sadness,0.0
professor,sadness,0.0
Professor,sadness,0.0
competência,sadness,0.0
proficiente,sadness,0.0
perfil,sadness,0.0
lucro,sadness,0.0
profundo,sadness,0.0
Profuso,sadness,0.0
profusão,sadness,0.0
prog,sadness,0.0
progenitor,sadness,0.0
Progeny,sadness,0.0
prognóstico,sadness,0.0
prognóstico,sadness,0.0
programa,sadness,0.0
programa,sadness,0.0
programador,sadness,0.0
progresso,sadness,0.0
progressivo,sadness,0.0
proibir,sadness,0.0
Entrada,sadness,0.0
proibição,sadness,0.0
proibitivo,sadness,0.0
projeto,sadness,0.0
projétil,sadness,0.0
projéteis,sadness,0.0
projetar,sadness,0.0
projeção,sadness,0.0
projetor,sadness,0.0
proletário,sadness,0.0
proletariado,sadness,0.0
prolífico,sadness,0.0
prólogo,sadness,0.0
prolongar,sadness,0.0
prolongamento,sadness,0.0
prolongado,sadness,0.0
passeio,sadness,0.0
proeminência,sadness,0.0
com destaque,sadness,0.0
promíscuo,sadness,0.0
promessa,sadness,0.0
promessas,sadness,0.0
promissor,sadness,0.0
promissória,sadness,0.0
promoção,sadness,0.0
promontório,sadness,0.0
promover,sadness,0.0
promotor,sadness,0.0
promoção,sadness,0.0
incitar,sadness,0.0
solicitando,sadness,0.0
promulgar,sadness,0.0
promulgação,sadness,0.0
propenso,sadness,0.0
ponta,sadness,0.0
pronunciar,sadness,0.0
pronunciado,sadness,0.0
pronunciamento,sadness,0.0
pronúncia,sadness,0.0
prova,sadness,0.0
suporte,sadness,0.0
propaganda,sadness,0.0
propagar,sadness,0.0
propagação,sadness,0.0
propano,sadness,0.0
impulsionar,sadness,0.0
impulsionado,sadness,0.0
hélice,sadness,0.0
impulsionando,sadness,0.0
propensão,sadness,0.0
apropriado,sadness,0.0
propriedade,sadness,0.0
profecia,sadness,0.0
profetizar,sadness,0.0
profeta,sadness,0.0
profético,sadness,0.0
profilático,sadness,0.0
profilaxia,sadness,0.0
proporção,sadness,0.0
proporcional,sadness,0.0
proporcional,sadness,0.0
proporções,sadness,0.0
proposta,sadness,0.0
proposição,sadness,0.0
Proprietário,sadness,0.0
proprietário,sadness,0.0
propriedade,sadness,0.0
propriedade,sadness,0.0
propulsão,sadness,0.0
prosa,sadness,0.0
acusação,sadness,0.0
promotor,sadness,0.0
Prospect,sadness,0.0
prospecção,sadness,0.0
Prospectiva,sadness,0.0
prospectivamente,sadness,0.0
prospecto,sadness,0.0
prosperar,sadness,0.0
prosperidade,sadness,0.0
próspero,sadness,0.0
prostituta,sadness,0.0
prostrado,sadness,0.0
protagonista,sadness,0.0
proteger,sadness,0.0
protegido,sadness,0.0
protegendo,sadness,0.0
proteção,sadness,0.0
protetor,sadness,0.0
protetor,sadness,0.0
proteína,sadness,0.0
protesto,sadness,0.0
protocolo,sadness,0.0
protótipo,sadness,0.0
protozoários,sadness,0.0
prolongado,sadness,0.0
sobressair,sadness,0.0
protrusão,sadness,0.0
orgulhoso,sadness,0.0
provar,sadness,0.0
comprovado,sadness,0.0
provérbio,sadness,0.0
proverbial,sadness,0.0
Provérbios,sadness,0.0
fornecer,sadness,0.0
oferecido,sadness,0.0
providência,sadness,0.0
fornecendo,sadness,0.0
província,sadness,0.0
provincial,sadness,0.0
provisão,sadness,0.0
provisoriamente,sadness,0.0
provisões,sadness,0.0
cláusula,sadness,0.0
provocação,sadness,0.0
provocante,sadness,0.0
provocador,sadness,0.0
reitor,sadness,0.0
proezas,sadness,0.0
Prowl,sadness,0.0
proximal,sadness,0.0
próximo,sadness,0.0
proximidade,sadness,0.0
Proxy,sadness,0.0
prudência,sadness,0.0
Prudente,sadness,0.0
ameixa seca,sadness,0.0
alavanca,sadness,0.0
Intilando,sadness,0.0
salmo,sadness,0.0
Salmos,sadness,0.0
pseudo,sadness,0.0
pseudônimo,sadness,0.0
Psych,sadness,0.0
psique,sadness,0.0
psiquiatra,sadness,0.0
psíquico,sadness,0.0
médiuns,sadness,0.0
psicológico,sadness,0.0
psicólogo,sadness,0.0
psicologia,sadness,0.0
TEPT,sadness,0.0
bar,sadness,0.0
puberdade,sadness,0.0
pubescente,sadness,0.0
público,sadness,0.0
publicação,sadness,0.0
publicista,sadness,0.0
publicidade,sadness,0.0
publicamente,sadness,0.0
falar em público,sadness,0.0
publicar,sadness,0.0
Publicados,sadness,0.0
editor,sadness,0.0
pudim,sadness,0.0
poça,sadness,0.0
sopro,sadness,0.0
Puffy,sadness,0.0
pug,sadness,0.0
vomitar,sadness,0.0
puxar,sadness,0.0
polia,sadness,0.0
estacionar,sadness,0.0
pulmonar,sadness,0.0
polpa,sadness,0.0
púlpito,sadness,0.0
pulsação,sadness,0.0
pulso,sadness,0.0
Puma,sadness,0.0
bombear,sadness,0.0
bombeado,sadness,0.0
trocadilho,sadness,0.0
perfurado,sadness,0.0
perfuração,sadness,0.0
pontual,sadness,0.0
pontualidade,sadness,0.0
pontualmente,sadness,0.0
pontuação,sadness,0.0
punção,sadness,0.0
especialista,sadness,0.0
pungente,sadness,0.0
punir,sadness,0.0
punição,sadness,0.0
punk,sadness,0.0
Punt,sadness,0.0
insignificante,sadness,0.0
filhote,sadness,0.0
aluno,sadness,0.0
fantoche,sadness,0.0
filhote de cachorro,sadness,0.0
comprar,sadness,0.0
comprador,sadness,0.0
compra,sadness,0.0
puro,sadness,0.0
puro êxtase,sadness,0.0
purê,sadness,0.0
puramente,sadness,0.0
purgatório,sadness,0.0
purga,sadness,0.0
purificação,sadness,0.0
purificar,sadness,0.0
purista,sadness,0.0
pureza,sadness,0.0
roxo,sadness,0.0
Purnport,sadness,0.0
propósito,sadness,0.0
propositalmente,sadness,0.0
ronronar,sadness,0.0
ronronar,sadness,0.0
bolsa,sadness,0.0
Seguindo,sadness,0.0
perseguir,sadness,0.0
perseguindo,sadness,0.0
perseguir,sadness,0.0
fornecedor,sadness,0.0
Purview,sadness,0.0
pus,sadness,0.0
empurrar,sadness,0.0
empurrando,sadness,0.0
bichan,sadness,0.0
bichano,sadness,0.0
gatinho,sadness,0.0
colocar,sadness,0.0
putativo,sadness,0.0
coloca,sadness,0.0
Putty,sadness,0.0
intrigada,sadness,0.0
intrigante,sadness,0.0
pigmeu,sadness,0.0
pirâmide,sadness,0.0
piramidal,sadness,0.0
pirotecnia,sadness,0.0
quack,sadness,0.0
Quad,sadness,0.0
quadrilátero,sadness,0.0
quadrante,sadness,0.0
quadrático,sadness,0.0
quadratura,sadness,0.0
quadruplicar,sadness,0.0
quadrupolo,sadness,0.0
atoleiro,sadness,0.0
Codorna,sadness,0.0
Pitoresca,sadness,0.0
terremoto,sadness,0.0
qualificado,sadness,0.0
qualificar,sadness,0.0
qualificação,sadness,0.0
qualidades,sadness,0.0
qualidade,sadness,0.0
dilema,sadness,0.0
quantificar,sadness,0.0
quantitativo,sadness,0.0
quantitativamente,sadness,0.0
quantidade,sadness,0.0
Quantum,sadness,0.0
quarentena,sadness,0.0
briga,sadness,0.0
pedreira,sadness,0.0
Quart,sadness,0.0
trimestre,sadness,0.0
alojado,sadness,0.0
Quarters,sadness,0.0
quarteto,sadness,0.0
Quartil,sadness,0.0
Quarto,sadness,0.0
quartzo,sadness,0.0
Quash,sadness,0.0
quase,sadness,0.0
quaternário,sadness,0.0
cais,sadness,0.0
mal -humorado,sadness,0.0
enjoado,sadness,0.0
rainha,sadness,0.0
Quell,sadness,0.0
Querece,sadness,0.0
consulta,sadness,0.0
busca,sadness,0.0
pergunta,sadness,0.0
questionável,sadness,0.0
questionamento,sadness,0.0
fila,sadness,0.0
fila,sadness,0.0
acelerar,sadness,0.0
rapidamente,sadness,0.0
rapidez,sadness,0.0
mercúrio,sadness,0.0
libra,sadness,0.0
quiescente,sadness,0.0
silenciosamente,sadness,0.0
Quill,sadness,0.0
colcha,sadness,0.0
quinina,sadness,0.0
desistir,sadness,0.0
desiste,sadness,0.0
tremor,sadness,0.0
tremendo,sadness,0.0
questionário,sadness,0.0
quorum,sadness,0.0
contingente,sadness,0.0
cotação,sadness,0.0
citar,sadness,0.0
citações,sadness,0.0
quociente,sadness,0.0
coelho,sadness,0.0
multidão,sadness,0.0
raiva,sadness,0.0
guaxinim,sadness,0.0
corrida,sadness,0.0
cavalo de corrida,sadness,0.0
piloto,sadness,0.0
raquete,sadness,0.0
rindo,sadness,0.0
atrevido,sadness,0.0
radar,sadness,0.0
Radiance,sadness,0.0
radiante,sadness,0.0
irradiar,sadness,0.0
radiação,sadness,0.0
radicalmente,sadness,0.0
rádio,sadness,0.0
radioativo,sadness,0.0
radioatividade,sadness,0.0
radiografia,sadness,0.0
radiografia,sadness,0.0
radiologia,sadness,0.0
rádio,sadness,0.0
raio,sadness,0.0
radônio,sadness,0.0
sorteio,sadness,0.0
jangada,sadness,0.0
raiva,sadness,0.0
modo furioso,sadness,0.0
ragetweet,sadness,0.0
esfarrapado,sadness,0.0
Raging,sadness,0.0
trapos,sadness,0.0
ataque,sadness,0.0
trilho,sadness,0.0
trilhos,sadness,0.0
Ferrovia,sadness,0.0
estrada de ferro,sadness,0.0
Raimento,sadness,0.0
arco-íris,sadness,0.0
arco-íris,sadness,0.0
capa de chuva,sadness,0.0
pingos de chuva,sadness,0.0
chuva,sadness,0.0
elevação,sadness,0.0
criado,sadness,0.0
subindo,sadness,0.0
ancinho,sadness,0.0
corrida,sadness,0.0
bater,sadness,0.0
divagar,sadness,0.0
devagar,sadness,0.0
rampa,sadness,0.0
tumulto,sadness,0.0
rancho,sadness,0.0
rançoso,sadness,0.0
aleatoriamente,sadness,0.0
aleatoriedade,sadness,0.0
Randy,sadness,0.0
guarda-florestal,sadness,0.0
classificação,sadness,0.0
resgate,sadness,0.0
Rant,sadness,0.0
reclamando,sadness,0.0
rap,sadness,0.0
rápido,sadness,0.0
rapidez,sadness,0.0
corredeiras,sadness,0.0
batendo,sadness,0.0
arrebatado,sadness,0.0
raptores,sadness,0.0
êxtase,sadness,0.0
raramente,sadness,0.0
raridade,sadness,0.0
patife,sadness,0.0
irritação na pele,sadness,0.0
framboesas,sadness,0.0
rato,sadness,0.0
chave catraca,sadness,0.0
avaliar,sadness,0.0
ratificação,sadness,0.0
ratificar,sadness,0.0
razão,sadness,0.0
ração,sadness,0.0
racional,sadness,0.0
Justificativa,sadness,0.0
racionalismo,sadness,0.0
racionalidade,sadness,0.0
Rattan,sadness,0.0
chocalho,sadness,0.0
cascavel,sadness,0.0
estridente,sadness,0.0
delírio,sadness,0.0
Raven,sadness,0.0
ravina,sadness,0.0
delirante,sadness,0.0
couro cru,sadness,0.0
Rawr,sadness,0.0
raio,sadness,0.0
navalha,sadness,0.0
alcançar,sadness,0.0
reagir,sadness,0.0
reacionário,sadness,0.0
ler,sadness,0.0
leitor,sadness,0.0
leitores,sadness,0.0
facilmente,sadness,0.0
prontidão,sadness,0.0
leitura,sadness,0.0
reajuste,sadness,0.0
preparar,sadness,0.0
pronto para ir,sadness,0.0
reafirmar,sadness,0.0
reagente,sadness,0.0
real,sadness,0.0
realismo,sadness,0.0
realista,sadness,0.0
realidade,sadness,0.0
reino,sadness,0.0
Realty,sadness,0.0
resma,sadness,0.0
colher,sadness,0.0
reaparecer,sadness,0.0
traseira,sadness,0.0
reorganizar,sadness,0.0
rearranjo,sadness,0.0
razão,sadness,0.0
razoabilidade,sadness,0.0
raciocínio,sadness,0.0
razões,sadness,0.0
remontar,sadness,0.0
resseguro,sadness,0.0
tranquilizar,sadness,0.0
tranquilizado,sadness,0.0
tranquilizador,sadness,0.0
desconto,sadness,0.0
rebelde,sadness,0.0
rebelião,sadness,0.0
rebeldes,sadness,0.0
renascido,sadness,0.0
rebote,sadness,0.0
reconstruir,sadness,0.0
repreensão,sadness,0.0
refutar,sadness,0.0
recalcitrante,sadness,0.0
lembrar,sadness,0.0
reformular,sadness,0.0
recuar,sadness,0.0
recuando,sadness,0.0
recibo,sadness,0.0
recibos,sadness,0.0
recebido,sadness,0.0
receptor,sadness,0.0
recebendo,sadness,0.0
recente,sadness,0.0
receptáculo,sadness,0.0
recepção,sadness,0.0
Recreio,sadness,0.0
recessos,sadness,0.0
Recherche,sadness,0.0
receita,sadness,0.0
destinatário,sadness,0.0
recíproca,sadness,0.0
retribuir,sadness,0.0
reciprocidade,sadness,0.0
Recital,sadness,0.0
recitação,sadness,0.0
recitar,sadness,0.0
irresponsável,sadness,0.0
imprudência,sadness,0.0
acerto de contas,sadness,0.0
recuperação,sadness,0.0
reclinar,sadness,0.0
recluso,sadness,0.0
reconhecimento,sadness,0.0
reconhecível,sadness,0.0
reconhecido,sadness,0.0
recuo,sadness,0.0
lembre -se,sadness,0.0
lembrança,sadness,0.0
recombinante,sadness,0.0
Recombinação,sadness,0.0
recomendar,sadness,0.0
recomendação,sadness,0.0
recompensa,sadness,0.0
conciliar,sadness,0.0
reconciliação,sadness,0.0
reconhecimento,sadness,0.0
reconsiderar,sadness,0.0
reconsideração,sadness,0.0
reconstituição,sadness,0.0
reconstruir,sadness,0.0
reconstrução,sadness,0.0
registro,sadness,0.0
gravador,sadness,0.0
gravação,sadness,0.0
recontagem,sadness,0.0
recuperar,sadness,0.0
recurso,sadness,0.0
recuperável,sadness,0.0
recuperação,sadness,0.0
lazer,sadness,0.0
recreativo,sadness,0.0
recrutar,sadness,0.0
recrutamento,sadness,0.0
recrutas,sadness,0.0
retângulo,sadness,0.0
retangular,sadness,0.0
retificação,sadness,0.0
retificar,sadness,0.0
reitor,sadness,0.0
reitoria,sadness,0.0
reclinado,sadness,0.0
recuperação,sadness,0.0
Recur,sadness,0.0
recorrência,sadness,0.0
recorrente,sadness,0.0
recorrente,sadness,0.0
recursão,sadness,0.0
recursivo,sadness,0.0
recursivamente,sadness,0.0
vermelho,sadness,0.0
avermelhado,sadness,0.0
resgatado,sadness,0.0
redenção,sadness,0.0
vermelhidão,sadness,0.0
reparação,sadness,0.0
reduzido,sadness,0.0
redução,sadness,0.0
redundância,sadness,0.0
redundante,sadness,0.0
Reed,sadness,0.0
recife,sadness,0.0
recifes,sadness,0.0
carretel,sadness,0.0
restabelecer,sadness,0.0
juiz,sadness,0.0
referência,sadness,0.0
referendo,sadness,0.0
refinar,sadness,0.0
refinamento,sadness,0.0
refinaria,sadness,0.0
refino,sadness,0.0
REFIT,sadness,0.0
refletir,sadness,0.0
refletindo,sadness,0.0
reflexão,sadness,0.0
reflexivo,sadness,0.0
refletor,sadness,0.0
reflexo,sadness,0.0
refluxo,sadness,0.0
reforma,sadness,0.0
reforma,sadness,0.0
reformador,sadness,0.0
refração,sadness,0.0
refrator,sadness,0.0
refratário,sadness,0.0
refrão,sadness,0.0
abster -se,sadness,0.0
atualizado,sadness,0.0
refrescante,sadness,0.0
refrigerar,sadness,0.0
refrigeração,sadness,0.0
frigorífico,sadness,0.0
refúgio,sadness,0.0
reembolso,sadness,0.0
reforma,sadness,0.0
recusa,sadness,0.0
recusar,sadness,0.0
recusando,sadness,0.0
refutação,sadness,0.0
refutar,sadness,0.0
recuperar,sadness,0.0
régio,sadness,0.0
Regalia,sadness,0.0
respeito,sadness,0.0
sem considerar,sadness,0.0
regata,sadness,0.0
regência,sadness,0.0
regenerado,sadness,0.0
regeneração,sadness,0.0
regente,sadness,0.0
reggae,sadness,0.0
regime,sadness,0.0
